Cidades,Abacaxi_2011,Abacaxi_2012,Abacaxi_2013,Abacaxi_2014,Abacaxi_2015,Abacaxi_2016,Abacaxi_2017,Abacaxi_2018,Abacaxi_2019,Abacaxi_2020
Açailândia,0,0,0,0,0,0,1,1,3,4
Afonso Cunha,0,0,0,0,0,0,0,0,0,0
Água Doce do Maranhão,0,0,0,0,0,0,0,0,0,0
Alcântara,0,0,0,0,0,0,0,0,0,0
Aldeias Altas,0,0,0,0,0,0,0,0,0,0
Altamira do Maranhão,0,0,0,0,0,0,0,0,0,0
Alto Alegre do Maranhão,0,0,0,0,0,0,0,0,0,0
Alto Alegre do Pindaré,0,0,0,0,0,0,0,0,0,0
Alto Parnaíba,0,0,0,0,0,0,0,0,0,0
Amapá do Maranhão,0,0,0,0,0,0,0,0,0,0
Amarante do Maranhão,0,0,0,0,0,0,0,0,0,0
Anajatuba,0,0,0,0,0,0,0,0,0,0
Anapurus,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
Araguanã,0,0,0,0,0,0,0,0,0,0
Araioses,0,0,0,0,0,0,0,0,0,0
Arame,0,0,0,0,0,0,0,0,0,0
Arari,0,0,0,0,0,0,0,0,0,0
Axixá,0,0,0,0,0,0,0,0,0,0
Bacabal,0,0,0,0,0,0,0,0,0,0
Bacabeira,0,0,0,0,0,0,0,0,0,0
Bacuri,0,0,0,0,0,0,0,0,0,0
Bacurituba,0,0,0,0,0,0,0,0,0,0
Balsas,38,38,0,0,0,0,0,0,0,0
Barão de Grajaú,0,0,0,0,0,0,0,0,0,0
Barra do Corda,6,6,5,0,0,0,0,0,0,0
Barreirinhas,0,0,0,0,0,0,0,0,0,0
Belágua,0,0,0,0,0,0,0,0,0,0
Bela Vista do Maranhão,0,0,0,0,0,0,0,0,0,0
Benedito Leite,0,0,0,0,0,0,0,0,0,0
Bequimão,0,0,0,0,0,0,0,0,0,0
Bernardo do Mearim,0,0,0,0,0,0,0,0,0,0
Boa Vista do Gurupi,0,0,0,0,0,0,0,0,0,0
Bom Jardim,0,0,0,0,0,0,0,0,0,0
Bom Jesus das Selvas,0,0,0,0,0,0,0,0,0,0
Bom Lugar,0,0,0,0,0,0,0,0,0,0
Brejo,0,0,0,0,0,0,0,0,0,0
Brejo de Areia,0,0,0,0,0,0,0,0,0,0
Buriti,0,0,0,0,0,0,0,0,0,0
Buriti Bravo,0,0,0,0,0,0,0,0,0,0
Buriticupu,0,0,0,0,0,0,0,0,0,0
Buritirana,0,0,0,0,0,0,0,0,0,0
Cachoeira Grande,0,0,0,0,0,0,0,0,0,0
Cajapió,0,0,0,0,0,0,0,0,0,0
Cajari,0,0,0,0,0,0,0,0,0,0
Campestre do Maranhão,0,0,0,0,0,0,0,0,0,0
Cândido Mendes,0,0,0,0,0,0,3,4,4,8
Cantanhede,0,0,0,0,0,0,0,0,0,0
Capinzal do Norte,0,0,0,0,0,0,0,0,0,0
Carolina,0,0,0,0,0,0,0,0,0,0
Carutapera,0,0,0,0,0,0,0,0,0,0
Caxias,0,0,0,0,0,0,0,0,0,0
Cedral,0,0,0,0,0,0,0,0,0,0
Central do Maranhão,0,0,0,0,0,0,0,0,0,0
Centro do Guilherme,0,0,0,0,0,0,0,0,0,0
Centro Novo do Maranhão,0,0,0,0,0,0,0,0,0,0
Chapadinha,0,0,0,0,0,0,0,0,0,0
Cidelândia,0,0,0,0,0,0,0,0,0,0
Codó,0,0,0,0,0,0,0,0,0,0
Coelho Neto,0,0,0,0,0,0,0,0,0,0
Colinas,6,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0
Coroatá,0,0,0,0,0,0,0,0,0,0
Cururupu,0,0,0,0,0,0,0,0,0,0
Davinópolis,0,0,0,0,0,0,0,0,0,0
Dom Pedro,0,0,0,0,0,0,0,1,1,2
Duque Bacelar,0,0,0,0,0,0,0,0,0,0
Esperantinópolis,0,0,0,0,0,0,0,0,0,0
Estreito,1,1,1,2,2,2,2,3,4,2
Feira Nova do Maranhão,0,0,0,0,0,0,0,5,3,0
Fernando Falcão,6,6,4,0,0,0,0,0,0,0
Formosa da Serra Negra,0,0,0,0,0,0,0,0,0,0
Fortaleza dos Nogueiras,0,0,0,0,0,0,0,0,0,0
Fortuna,8,6,5,5,10,10,13,11,6,5
Godofredo Viana,0,0,0,0,0,0,0,0,0,0
Gonçalves Dias,0,0,0,0,0,0,0,0,2,3
Governador Archer,0,0,0,0,0,0,0,0,0,0
Governador Edison Lobão,0,0,0,0,0,0,0,0,0,0
Governador Eugênio Barros,7,6,6,6,6,5,3,5,6,5
Governador Luiz Rocha,10,6,7,6,2,10,15,14,5,4
Governador Newton Bello,0,0,0,0,0,0,0,0,0,0
Governador Nunes Freire,0,0,0,0,0,0,0,0,0,0
Graça Aranha,16,14,15,14,27,60,100,108,120,125
Grajaú,20,20,10,0,0,0,0,0,0,0
Guimarães,0,0,0,0,0,0,0,0,0,0
Humberto de Campos,0,0,0,0,0,0,0,0,0,0
Icatu,0,0,0,0,0,0,0,0,0,0
Igarapé do Meio,0,0,0,0,0,0,0,0,0,0
Igarapé Grande,0,0,0,0,0,0,0,0,0,0
Imperatriz,0,0,0,0,0,0,0,0,0,0
Itaipava do Grajaú,0,0,0,0,0,0,0,0,0,0
Itapecuru Mirim,0,0,0,0,0,0,0,0,0,0
Itinga do Maranhão,0,0,0,0,0,0,0,0,0,0
Jatobá,9,8,2,2,2,3,3,4,3,0
Jenipapo dos Vieiras,0,0,0,0,0,0,0,0,0,0
João Lisboa,0,0,0,0,0,0,0,0,0,0
Joselândia,0,0,0,0,0,0,0,0,0,0
Junco do Maranhão,0,0,0,0,0,0,0,0,0,0
Lago da Pedra,0,0,0,0,0,0,0,0,0,0
Lago do Junco,16,18,21,23,23,0,0,0,0,0
Lago Verde,0,0,0,0,0,0,0,0,0,0
Lagoa do Mato,0,0,0,0,0,0,0,0,0,0
Lago dos Rodrigues,27,30,34,36,39,30,35,37,40,42
Lagoa Grande do Maranhão,0,0,0,0,0,0,0,0,0,0
Lajeado Novo,0,0,0,0,0,0,0,0,0,0
Lima Campos,0,0,0,0,0,0,0,0,0,0
Loreto,0,0,0,0,0,0,0,0,0,0
Luís Domingues,0,0,0,0,0,0,0,0,0,0
Magalhães de Almeida,0,0,0,0,0,0,0,0,0,0
Maracaçumé,0,0,0,0,0,0,0,0,0,0
Marajá do Sena,0,0,0,0,0,0,1,0,0,0
Maranhãozinho,0,0,0,0,0,0,0,0,0,0
Mata Roma,0,0,0,0,0,0,0,0,0,0
Matinha,0,0,0,0,0,0,0,0,0,0
Matões,0,0,0,0,0,0,0,0,0,0
Matões do Norte,0,0,0,0,0,0,0,0,0,0
Milagres do Maranhão,0,0,0,0,0,0,0,0,0,0
Mirador,0,0,0,0,0,0,0,0,0,0
Miranda do Norte,0,0,0,0,0,0,0,0,0,0
Mirinzal,0,0,0,0,0,0,0,0,0,0
Monção,0,0,0,0,0,0,0,0,0,0
Montes Altos,0,0,0,0,0,0,0,0,0,0
Morros,0,0,0,0,0,0,0,0,0,0
Nina Rodrigues,0,0,0,0,0,0,0,0,0,0
Nova Colinas,0,0,0,0,0,0,0,0,0,0
Nova Iorque,0,0,0,0,0,0,0,0,0,0
Nova Olinda do Maranhão,0,0,0,0,0,0,0,0,0,0
Olho d'Água das Cunhãs,0,0,0,0,0,0,0,0,0,0
Olinda Nova do Maranhão,0,0,0,0,0,0,0,0,0,0
Paço do Lumiar,0,0,0,0,0,0,0,0,0,0
Palmeirândia,0,0,0,0,0,0,0,0,0,0
Paraibano,0,0,0,0,0,0,0,0,0,0
Parnarama,0,0,0,0,0,0,0,0,0,0
Passagem Franca,0,0,0,0,0,0,0,0,0,0
Pastos Bons,0,0,0,0,0,0,0,0,0,0
Paulino Neves,0,0,0,0,0,0,0,0,0,0
Paulo Ramos,0,0,0,0,0,0,0,0,0,0
Pedreiras,0,0,0,0,0,0,0,0,0,0
Pedro do Rosário,0,0,0,0,0,0,0,0,9,8
Penalva,0,0,0,0,0,0,0,0,0,0
Peri Mirim,0,0,0,0,0,0,0,0,0,0
Peritoró,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
Pinheiro,0,0,0,0,0,0,0,0,0,0
Pio XII,0,0,0,0,0,0,0,0,0,0
Pirapemas,0,0,0,0,0,0,0,0,0,0
Poção de Pedras,15,17,18,20,0,0,0,0,0,0
Porto Franco,0,0,0,0,0,0,0,0,0,0
Porto Rico do Maranhão,0,0,0,0,0,0,0,0,0,0
Presidente Dutra,3,0,0,0,0,0,0,0,0,0
Presidente Juscelino,0,0,0,0,0,0,0,0,0,0
Presidente Médici,0,0,0,0,0,0,0,0,0,0
Presidente Sarney,0,0,0,0,0,0,0,0,0,0
Presidente Vargas,0,0,0,0,0,0,0,0,0,0
Primeira Cruz,0,0,0,0,0,0,0,0,0,0
Raposa,0,0,0,0,0,0,0,0,0,0
Riachão,0,0,0,0,0,0,0,5,3,0
Ribamar Fiquene,0,0,0,0,0,0,0,0,0,0
Rosário,0,0,0,0,0,0,0,0,0,0
Sambaíba,0,0,0,0,0,0,0,0,0,0
Santa Filomena do Maranhão,0,0,0,0,0,0,0,0,0,1
Santa Helena,0,0,0,0,0,0,0,0,0,0
Santa Inês,8,12,13,12,13,15,30,30,13,14
Santa Luzia,15,5,6,7,6,0,0,0,0,0
Santa Luzia do Paruá,0,0,0,0,0,0,0,0,0,0
Santa Quitéria do Maranhão,0,0,0,0,0,0,0,0,0,0
Santa Rita,0,0,0,0,0,0,0,0,0,0
Santana do Maranhão,0,0,0,0,0,0,0,0,0,0
Santo Amaro do Maranhão,0,0,0,0,0,0,0,0,0,0
Santo Antônio dos Lopes,0,0,0,0,0,0,0,0,0,0
São Benedito do Rio Preto,0,0,0,0,0,0,0,0,0,0
São Bento,0,0,0,0,0,0,0,0,0,0
São Bernardo,0,0,0,0,0,0,0,0,0,0
São Domingos do Azeitão,0,0,0,0,0,0,0,0,0,0
São Domingos do Maranhão,800,800,1050,1050,1365,1275,870,900,720,580
São Félix de Balsas,0,0,0,0,0,0,0,0,0,0
São Francisco do Brejão,0,0,0,0,0,1,0,0,0,0
São Francisco do Maranhão,0,0,0,0,0,0,0,0,0,0
São João Batista,0,0,0,0,0,0,0,0,0,0
São João do Carú,0,0,0,0,0,0,0,0,0,0
São João do Paraíso,0,0,0,0,0,0,0,0,0,0
São João do Soter,0,0,0,0,0,0,0,0,0,0
São João dos Patos,0,0,0,0,0,0,0,0,0,0
São José de Ribamar,0,0,0,0,0,0,0,0,0,0
São José dos Basílios,0,0,0,0,0,0,0,0,0,0
São Luís,0,0,0,0,0,0,0,0,0,0
São Luís Gonzaga do Maranhão,0,0,0,0,0,0,0,0,0,0
São Mateus do Maranhão,0,0,0,0,0,0,0,0,0,0
São Pedro da Água Branca,0,0,0,0,0,0,0,0,0,0
São Pedro dos Crentes,0,0,0,0,0,0,0,0,0,0
São Raimundo das Mangabeiras,0,0,0,0,0,0,0,0,0,0
São Raimundo do Doca Bezerra,12,0,0,0,0,0,0,0,0,0
São Roberto,0,0,0,0,0,0,0,0,0,0
São Vicente Ferrer,0,0,0,0,0,0,0,0,0,0
Satubinha,0,0,0,0,0,0,0,0,0,0
Senador Alexandre Costa,0,0,0,0,0,0,0,6,6,7
Senador La Rocque,0,0,0,0,0,0,0,0,0,0
Serrano do Maranhão,0,0,0,0,0,0,0,0,0,0
Sítio Novo,0,0,0,0,0,0,0,0,0,0
Sucupira do Norte,0,0,0,0,0,0,0,0,0,0
Sucupira do Riachão,0,0,0,0,0,0,0,0,0,0
Tasso Fragoso,0,0,0,0,0,0,0,0,0,0
Timbiras,0,0,0,0,0,0,0,0,0,0
Timon,0,0,0,0,0,0,0,0,0,0
Trizidela do Vale,0,0,0,0,0,0,0,0,0,0
Tufilândia,0,0,0,0,0,0,0,0,0,0
Tuntum,30,15,14,15,100,100,85,88,120,62
Turiaçu,149,162,168,190,214,215,215,248,250,200
Turilândia,0,0,0,0,0,0,0,0,0,0
Tutóia,0,0,0,0,0,0,0,0,0,0
Urbano Santos,0,0,0,0,0,0,0,0,0,0
Vargem Grande,0,0,0,0,0,0,0,0,0,0
Viana,0,0,0,0,0,0,0,0,0,0
Vila Nova dos Martírios,0,0,0,0,0,0,0,0,0,0
Vitória do Mearim,3,3,2,0,0,0,0,0,0,0
Vitorino Freire,0,0,0,0,0,0,0,0,0,0
Zé Doca,0,0,0,0,0,0,0,0,0,0
